index,identifier,taxon_rank,label,synonym,speciesKey,acceptedTaxonKey,region
2364,fgrained-2364.pt,SPECIES,Hypena scabra,,9579730.0,9579730.0,NorthEasternAmerica
2365,fgrained-2365.pt,FAMILY,Pterophoridae,,,,NorthEasternAmerica
2366,fgrained-2366.pt,ORDER,Lepidoptera,,,,NorthEasternAmerica
2367,fgrained-2367.pt,ORDER,Lepidoptera,,,,NorthEasternAmerica
2368,fgrained-2368.pt,FAMILY,Crambidae,,,,NorthEasternAmerica
2369,fgrained-2369.pt,FAMILY,Crambidae,,,,NorthEasternAmerica
2370,fgrained-2370.pt,FAMILY,Geometridae,,,,NorthEasternAmerica
2371,fgrained-2371.pt,ORDER,Lepidoptera,,,,NorthEasternAmerica
2372,fgrained-2372.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2373,fgrained-2373.pt,GENUS,Acleris sp.,,,,NorthEasternAmerica
2374,fgrained-2374.pt,GENUS,Macaria sp.,,,,NorthEasternAmerica
2375,fgrained-2375.pt,SPECIES,Pseudeustrotia carneola,,9368026.0,9368026.0,NorthEasternAmerica
2376,fgrained-2376.pt,FAMILY,Crambidae,,,,NorthEasternAmerica
2377,fgrained-2377.pt,SUBFAMILY,Crambinae,,,,NorthEasternAmerica
2378,fgrained-2378.pt,SPECIES,Pseudeustrotia carneola,,9368026.0,9368026.0,NorthEasternAmerica
2379,fgrained-2379.pt,ORDER,Lepidoptera,,,,NorthEasternAmerica
2380,fgrained-2380.pt,GENUS,Microcrambus sp.,,,,NorthEasternAmerica
2381,fgrained-2381.pt,ORDER,Lepidoptera,,,,NorthEasternAmerica
2382,fgrained-2382.pt,SPECIES,Alsophila pometaria,,5143952.0,5143952.0,NorthEasternAmerica
2383,fgrained-2383.pt,GENUS,Crambus sp.,,,,NorthEasternAmerica
2384,fgrained-2384.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2385,fgrained-2385.pt,GENUS,Microcrambus sp.,,,,NorthEasternAmerica
2386,fgrained-2386.pt,ORDER,Lepidoptera,,,,NorthEasternAmerica
2387,fgrained-2387.pt,FAMILY,Geometridae,,,,NorthEasternAmerica
2388,fgrained-2388.pt,GENUS,Elophila sp.,,,,NorthEasternAmerica
2389,fgrained-2389.pt,FAMILY,Pterophoridae,,,,NorthEasternAmerica
2390,fgrained-2390.pt,SPECIES,Nomophila nearctica,,1881166.0,1881166.0,NorthEasternAmerica
2391,fgrained-2391.pt,GENUS,Microcrambus sp.,,,,NorthEasternAmerica
2392,fgrained-2392.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2393,fgrained-2393.pt,TRIBE,Eucosmini,,,,NorthEasternAmerica
2394,fgrained-2394.pt,ORDER,Lepidoptera,,,,NorthEasternAmerica
2395,fgrained-2395.pt,SUBFAMILY,Olethreutinae,,,,NorthEasternAmerica
2396,fgrained-2396.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2397,fgrained-2397.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2398,fgrained-2398.pt,GENUS,Idia sp.,,,,NorthEasternAmerica
2399,fgrained-2399.pt,GENUS,Acleris sp.,,,,NorthEasternAmerica
2400,fgrained-2400.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2401,fgrained-2401.pt,GENUS,Crambus sp.,,,,NorthEasternAmerica
2402,fgrained-2402.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2403,fgrained-2403.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2404,fgrained-2404.pt,SUBFAMILY,Olethreutinae,,,,NorthEasternAmerica
2405,fgrained-2405.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2406,fgrained-2406.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2407,fgrained-2407.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2408,fgrained-2408.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2409,fgrained-2409.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2410,fgrained-2410.pt,FAMILY,Blastobasidae,,,,NorthEasternAmerica
2411,fgrained-2411.pt,SPECIES,Argyresthia calliphanes,,1830137.0,,NorthEasternAmerica
2412,fgrained-2412.pt,FAMILY,Blastobasidae,,,,NorthEasternAmerica
2413,fgrained-2413.pt,ORDER,Lepidoptera,,,,NorthEasternAmerica
2414,fgrained-2414.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2415,fgrained-2415.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2416,fgrained-2416.pt,ORDER,Lepidoptera,,,,NorthEasternAmerica
2417,fgrained-2417.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2418,fgrained-2418.pt,GENUS,Chionodes sp.,,,,NorthEasternAmerica
2419,fgrained-2419.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2420,fgrained-2420.pt,ORDER,Lepidoptera,,,,NorthEasternAmerica
2421,fgrained-2421.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2422,fgrained-2422.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2423,fgrained-2423.pt,SPECIES,Archips dissitana,,1746774.0,1746774.0,NorthEasternAmerica
2424,fgrained-2424.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2425,fgrained-2425.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2426,fgrained-2426.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2427,fgrained-2427.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2428,fgrained-2428.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2429,fgrained-2429.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2430,fgrained-2430.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2431,fgrained-2431.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2432,fgrained-2432.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2433,fgrained-2433.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2434,fgrained-2434.pt,GENUS,Crambus sp.,,,,NorthEasternAmerica
2435,fgrained-2435.pt,ORDER,Lepidoptera,,,,NorthEasternAmerica
2436,fgrained-2436.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2437,fgrained-2437.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2438,fgrained-2438.pt,FAMILY,Blastobasidae,,,,NorthEasternAmerica
2439,fgrained-2439.pt,FAMILY,Blastobasidae,,,,NorthEasternAmerica
2440,fgrained-2440.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2441,fgrained-2441.pt,ORDER,Moth,,,,NorthEasternAmerica
2442,fgrained-2442.pt,SPECIES,Hypoprepia fucosa,,1806737.0,1806737.0,NorthEasternAmerica
2443,fgrained-2443.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2444,fgrained-2444.pt,GENUS,Platynota sp.,,,,NorthEasternAmerica
2445,fgrained-2445.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2446,fgrained-2446.pt,TRIBE,Phycitini,,,,NorthEasternAmerica
2447,fgrained-2447.pt,ORDER,Lepidoptera,,,,NorthEasternAmerica
2448,fgrained-2448.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2449,fgrained-2449.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2450,fgrained-2450.pt,ORDER,Lepidoptera,,,,NorthEasternAmerica
2451,fgrained-2451.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2452,fgrained-2452.pt,ORDER,Lepidoptera,,,,NorthEasternAmerica
2453,fgrained-2453.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2454,fgrained-2454.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2455,fgrained-2455.pt,ORDER,Lepidoptera,,,,NorthEasternAmerica
2456,fgrained-2456.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2457,fgrained-2457.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2458,fgrained-2458.pt,FAMILY,Yponomeutidae,,,,NorthEasternAmerica
2459,fgrained-2459.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2460,fgrained-2460.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2461,fgrained-2461.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2462,fgrained-2462.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2463,fgrained-2463.pt,FAMILY,Blastobasidae,,,,NorthEasternAmerica
2464,fgrained-2464.pt,ORDER,Lepidoptera,,,,NorthEasternAmerica
2465,fgrained-2465.pt,ORDER,Lepidoptera,,,,NorthEasternAmerica
2466,fgrained-2466.pt,ORDER,Lepidoptera,,,,NorthEasternAmerica
2467,fgrained-2467.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2468,fgrained-2468.pt,FAMILY,Blastobasidae,,,,NorthEasternAmerica
2469,fgrained-2469.pt,TRIBE,Archipini,,,,NorthEasternAmerica
2470,fgrained-2470.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2471,fgrained-2471.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2472,fgrained-2472.pt,TRIBE,Archipini,,,,NorthEasternAmerica
2473,fgrained-2473.pt,TRIBE,Archipini,,,,NorthEasternAmerica
2474,fgrained-2474.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2475,fgrained-2475.pt,SUBFAMILY,Olethreutinae,,,,NorthEasternAmerica
2476,fgrained-2476.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2477,fgrained-2477.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2478,fgrained-2478.pt,TRIBE,Archipini,,,,NorthEasternAmerica
2479,fgrained-2479.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2480,fgrained-2480.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2481,fgrained-2481.pt,SPECIES,Hypoprepia fucosa,,1806737.0,1806737.0,NorthEasternAmerica
2482,fgrained-2482.pt,TRIBE,Archipini,,,,NorthEasternAmerica
2483,fgrained-2483.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2484,fgrained-2484.pt,ORDER,Lepidoptera,,,,NorthEasternAmerica
2485,fgrained-2485.pt,TRIBE,Archipini,,,,NorthEasternAmerica
2486,fgrained-2486.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2487,fgrained-2487.pt,FAMILY,Crambidae,,,,NorthEasternAmerica
2488,fgrained-2488.pt,ORDER,Lepidoptera,,,,NorthEasternAmerica
2489,fgrained-2489.pt,ORDER,Lepidoptera,,,,NorthEasternAmerica
2490,fgrained-2490.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2491,fgrained-2491.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2492,fgrained-2492.pt,ORDER,Lepidoptera,,,,NorthEasternAmerica
2493,fgrained-2493.pt,ORDER,Lepidoptera,,,,NorthEasternAmerica
2494,fgrained-2494.pt,ORDER,Lepidoptera,,,,NorthEasternAmerica
2495,fgrained-2495.pt,ORDER,Lepidoptera,,,,NorthEasternAmerica
2496,fgrained-2496.pt,TRIBE,Archipini,,,,NorthEasternAmerica
2497,fgrained-2497.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2498,fgrained-2498.pt,TRIBE,Archipini,,,,NorthEasternAmerica
2499,fgrained-2499.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2500,fgrained-2500.pt,TRIBE,Archipini,,,,NorthEasternAmerica
2501,fgrained-2501.pt,TRIBE,Archipini,,,,NorthEasternAmerica
2502,fgrained-2502.pt,FAMILY,Nolidae,,,,NorthEasternAmerica
2503,fgrained-2503.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2504,fgrained-2504.pt,ORDER,Lepidoptera,,,,NorthEasternAmerica
2505,fgrained-2505.pt,ORDER,Lepidoptera,,,,NorthEasternAmerica
2506,fgrained-2506.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2507,fgrained-2507.pt,SUBFAMILY,Tortricinae,,,,NorthEasternAmerica
2508,fgrained-2508.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2509,fgrained-2509.pt,TRIBE,Archipini,,,,NorthEasternAmerica
2510,fgrained-2510.pt,SUBFAMILY,Tortricinae,,,,NorthEasternAmerica
2511,fgrained-2511.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2512,fgrained-2512.pt,FAMILY,Blastobasidae,,,,NorthEasternAmerica
2513,fgrained-2513.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2514,fgrained-2514.pt,SUBFAMILY,Tortricinae,,,,NorthEasternAmerica
2515,fgrained-2515.pt,FAMILY,Blastobasidae,,,,NorthEasternAmerica
2516,fgrained-2516.pt,ORDER,Lepidoptera,,,,NorthEasternAmerica
2517,fgrained-2517.pt,SUBFAMILY,Tortricinae,,,,NorthEasternAmerica
2518,fgrained-2518.pt,ORDER,Lepidoptera,,,,NorthEasternAmerica
2519,fgrained-2519.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2520,fgrained-2520.pt,SUBFAMILY,Tortricinae,,,,NorthEasternAmerica
2521,fgrained-2521.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2522,fgrained-2522.pt,ORDER,Lepidoptera,,,,NorthEasternAmerica
2523,fgrained-2523.pt,FAMILY,Yponomeutidae,,,,NorthEasternAmerica
2524,fgrained-2524.pt,ORDER,Lepidoptera,,,,NorthEasternAmerica
2525,fgrained-2525.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2526,fgrained-2526.pt,SUBFAMILY,Olethreutinae,,,,NorthEasternAmerica
2527,fgrained-2527.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2528,fgrained-2528.pt,SPECIES,Hypoprepia fucosa,,1806737.0,1806737.0,NorthEasternAmerica
2529,fgrained-2529.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2530,fgrained-2530.pt,ORDER,Lepidoptera,,,,NorthEasternAmerica
2531,fgrained-2531.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2532,fgrained-2532.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2533,fgrained-2533.pt,SPECIES,Hypoprepia fucosa,,1806737.0,1806737.0,NorthEasternAmerica
2534,fgrained-2534.pt,GENUS,Cenopis sp.,,,,NorthEasternAmerica
2535,fgrained-2535.pt,TRIBE,Archipini,,,,NorthEasternAmerica
2536,fgrained-2536.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2537,fgrained-2537.pt,TRIBE,Archipini,,,,NorthEasternAmerica
2538,fgrained-2538.pt,SUBFAMILY,Tortricinae,,,,NorthEasternAmerica
2539,fgrained-2539.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2540,fgrained-2540.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2541,fgrained-2541.pt,SPECIES,Olethreutes quadrifidum,,1742273.0,1742273.0,NorthEasternAmerica
2542,fgrained-2542.pt,FAMILY,Yponomeutidae,,,,NorthEasternAmerica
2543,fgrained-2543.pt,ORDER,Lepidoptera,,,,NorthEasternAmerica
2544,fgrained-2544.pt,ORDER,Lepidoptera,,,,NorthEasternAmerica
2545,fgrained-2545.pt,SPECIES,Condylolomia participalis,NotAvail,,-1.0,NorthEasternAmerica
2546,fgrained-2546.pt,TRIBE,Archipini,,,,NorthEasternAmerica
2547,fgrained-2547.pt,ORDER,Lepidoptera,,,,NorthEasternAmerica
2548,fgrained-2548.pt,ORDER,Lepidoptera,,,,NorthEasternAmerica
2549,fgrained-2549.pt,ORDER,Lepidoptera,,,,NorthEasternAmerica
2550,fgrained-2550.pt,TRIBE,Archipini,,,,NorthEasternAmerica
2551,fgrained-2551.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2552,fgrained-2552.pt,TRIBE,Archipini,,,,NorthEasternAmerica
2553,fgrained-2553.pt,TRIBE,Archipini,,,,NorthEasternAmerica
2554,fgrained-2554.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2555,fgrained-2555.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2556,fgrained-2556.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2557,fgrained-2557.pt,TRIBE,Archipini,,,,NorthEasternAmerica
2558,fgrained-2558.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2559,fgrained-2559.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2560,fgrained-2560.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2561,fgrained-2561.pt,TRIBE,Archipini,,,,NorthEasternAmerica
2562,fgrained-2562.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2563,fgrained-2563.pt,ORDER,Lepidoptera,,,,NorthEasternAmerica
2564,fgrained-2564.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2565,fgrained-2565.pt,TRIBE,Archipini,,,,NorthEasternAmerica
2566,fgrained-2566.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2567,fgrained-2567.pt,TRIBE,Phycitini,,,,NorthEasternAmerica
2568,fgrained-2568.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2569,fgrained-2569.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2570,fgrained-2570.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2571,fgrained-2571.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2572,fgrained-2572.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2573,fgrained-2573.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2574,fgrained-2574.pt,TRIBE,Archipini,,,,NorthEasternAmerica
2575,fgrained-2575.pt,ORDER,Lepidoptera,,,,NorthEasternAmerica
2576,fgrained-2576.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2577,fgrained-2577.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2578,fgrained-2578.pt,ORDER,Lepidoptera,,,,NorthEasternAmerica
2579,fgrained-2579.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2580,fgrained-2580.pt,TRIBE,Archipini,,,,NorthEasternAmerica
2581,fgrained-2581.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2582,fgrained-2582.pt,TRIBE,Archipini,,,,NorthEasternAmerica
2583,fgrained-2583.pt,SUBFAMILY,Tortricinae,,,,NorthEasternAmerica
2584,fgrained-2584.pt,SUBFAMILY,Tortricinae,,,,NorthEasternAmerica
2585,fgrained-2585.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2586,fgrained-2586.pt,TRIBE,Archipini,,,,NorthEasternAmerica
2587,fgrained-2587.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2588,fgrained-2588.pt,TRIBE,Sparganothini,,,,NorthEasternAmerica
2589,fgrained-2589.pt,ORDER,Lepidoptera,,,,NorthEasternAmerica
2590,fgrained-2590.pt,ORDER,Lepidoptera,,,,NorthEasternAmerica
2591,fgrained-2591.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2592,fgrained-2592.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2593,fgrained-2593.pt,TRIBE,Archipini,,,,NorthEasternAmerica
2594,fgrained-2594.pt,TRIBE,Archipini,,,,NorthEasternAmerica
2595,fgrained-2595.pt,TRIBE,Archipini,,,,NorthEasternAmerica
2596,fgrained-2596.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2597,fgrained-2597.pt,GENUS,Crambus sp.,,,,NorthEasternAmerica
2598,fgrained-2598.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2599,fgrained-2599.pt,ORDER,Lepidoptera,,,,NorthEasternAmerica
2600,fgrained-2600.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2601,fgrained-2601.pt,FAMILY,Blastobasidae,,,,NorthEasternAmerica
2602,fgrained-2602.pt,SUBFAMILY,Tortricinae,,,,NorthEasternAmerica
2603,fgrained-2603.pt,ORDER,Lepidoptera,,,,NorthEasternAmerica
2604,fgrained-2604.pt,ORDER,Lepidoptera,,,,NorthEasternAmerica
2605,fgrained-2605.pt,ORDER,Lepidoptera,,,,NorthEasternAmerica
2606,fgrained-2606.pt,ORDER,Lepidoptera,,,,NorthEasternAmerica
2607,fgrained-2607.pt,ORDER,Lepidoptera,,,,NorthEasternAmerica
2608,fgrained-2608.pt,ORDER,Lepidoptera,,,,NorthEasternAmerica
2609,fgrained-2609.pt,ORDER,Lepidoptera,,,,NorthEasternAmerica
2610,fgrained-2610.pt,ORDER,Lepidoptera,,,,NorthEasternAmerica
2611,fgrained-2611.pt,ORDER,Lepidoptera,,,,NorthEasternAmerica
2612,fgrained-2612.pt,TRIBE,Sparganothini,,,,NorthEasternAmerica
2613,fgrained-2613.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2614,fgrained-2614.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2615,fgrained-2615.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2616,fgrained-2616.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2617,fgrained-2617.pt,SPECIES,Hypoprepia fucosa,,1806737.0,1806737.0,NorthEasternAmerica
2618,fgrained-2618.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2619,fgrained-2619.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2620,fgrained-2620.pt,TRIBE,Archipini,,,,NorthEasternAmerica
2621,fgrained-2621.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2622,fgrained-2622.pt,TRIBE,Archipini,,,,NorthEasternAmerica
2623,fgrained-2623.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2624,fgrained-2624.pt,TRIBE,Archipini,,,,NorthEasternAmerica
2625,fgrained-2625.pt,TRIBE,Archipini,,,,NorthEasternAmerica
2626,fgrained-2626.pt,SPECIES,Hypoprepia fucosa,,1806737.0,1806737.0,NorthEasternAmerica
2627,fgrained-2627.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2628,fgrained-2628.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2629,fgrained-2629.pt,TRIBE,Sparganothini,,,,NorthEasternAmerica
2630,fgrained-2630.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2631,fgrained-2631.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2632,fgrained-2632.pt,SUBFAMILY,Tortricinae,,,,NorthEasternAmerica
2633,fgrained-2633.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2634,fgrained-2634.pt,SUBFAMILY,Scopariinae,,,,NorthEasternAmerica
2635,fgrained-2635.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2636,fgrained-2636.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2637,fgrained-2637.pt,GENUS,Crambus sp.,,,,NorthEasternAmerica
2638,fgrained-2638.pt,ORDER,Lepidoptera,,,,NorthEasternAmerica
2639,fgrained-2639.pt,SPECIES,Hypoprepia fucosa,,1806737.0,1806737.0,NorthEasternAmerica
2640,fgrained-2640.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2641,fgrained-2641.pt,ORDER,Lepidoptera,,,,NorthEasternAmerica
2642,fgrained-2642.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2643,fgrained-2643.pt,SUBFAMILY,Olethreutinae,,,,NorthEasternAmerica
2644,fgrained-2644.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2645,fgrained-2645.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2646,fgrained-2646.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2647,fgrained-2647.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2648,fgrained-2648.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2649,fgrained-2649.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2650,fgrained-2650.pt,ORDER,Lepidoptera,,,,NorthEasternAmerica
2651,fgrained-2651.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2652,fgrained-2652.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2653,fgrained-2653.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2654,fgrained-2654.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2655,fgrained-2655.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2656,fgrained-2656.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2657,fgrained-2657.pt,FAMILY,Blastobasidae,,,,NorthEasternAmerica
2658,fgrained-2658.pt,SPECIES,Hypoprepia fucosa,,1806737.0,1806737.0,NorthEasternAmerica
2659,fgrained-2659.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2660,fgrained-2660.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2661,fgrained-2661.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2662,fgrained-2662.pt,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
2663,fgrained-2663.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2664,fgrained-2664.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2665,fgrained-2665.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2666,fgrained-2666.pt,TRIBE,Archipini,,,,NorthEasternAmerica
2667,fgrained-2667.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2668,fgrained-2668.pt,TRIBE,Archipini,,,,NorthEasternAmerica
2669,fgrained-2669.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2670,fgrained-2670.pt,ORDER,Lepidoptera,,,,NorthEasternAmerica
2671,fgrained-2671.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
2672,fgrained-2672.pt,SUBFAMILY,Olethreutinae,,,,NorthEasternAmerica
